Feature,subject_id,Condition_encoded,Fitted,Residuals
transition_probability_6.5,433,0,0.048531357249602065,0.06685325813501322
transition_probability_6.5,435,0,0.047746685485389094,0.023681885943182303
transition_probability_6.5,441,0,0.03227514406100799,-0.03227514406100799
transition_probability_6.5,449,0,0.03557321007989445,-0.012584704332768055
transition_probability_6.5,451,0,0.032652264419518504,-0.019831751599005704
transition_probability_6.5,462,0,0.04699508028716036,0.021186737894657734
transition_probability_6.5,470,0,0.0389268583655126,-0.0200589338372108
transition_probability_6.5,471,0,0.03535256228474609,-0.007574784506968392
transition_probability_6.5,475,0,0.05356105958185049,0.06839015993034461
transition_probability_6.5,476,0,0.04037177285412506,-0.02076392971687016
transition_probability_6.5,478,0,0.03239947029735636,-0.03239947029735636
transition_probability_6.5,483,0,0.03605648257956564,0.0056101840871009626
transition_probability_6.5,500,0,0.038830779502363084,-0.025132149365376784
transition_probability_6.5,507,0,0.03735709991029001,-0.010330072883263007
transition_probability_6.5,511,0,0.042920194891469594,-0.006334829037811095
transition_probability_6.5,513,0,0.059519065755591634,-0.0006955363438269357
transition_probability_6.5,517,0,0.050483332087381885,0.008340197324382813
transition_probability_6.5,518,0,0.04077930367044424,-0.008521239154315241
transition_probability_6.5,520,0,0.04308428143613673,-0.025540421787013934
transition_probability_6.5,521,0,0.035110730228637976,-0.035110730228637976
transition_probability_6.5,522,0,0.03466425343569734,-0.03466425343569734
transition_probability_6.5,525,0,0.05534827812542177,0.03840172187457823
transition_probability_6.5,526,0,0.0394379820921576,3.5702118368702296e-05
transition_probability_6.5,527,0,0.05206287492062111,0.02486020200245579
transition_probability_6.5,528,0,0.042285633926209557,-0.042285633926209557
transition_probability_6.5,538,0,0.03970033754827434,-0.03970033754827434
transition_probability_6.5,539,0,0.04238151673565618,-0.019125702782167884
transition_probability_6.5,540,0,0.03407778959665045,-0.03407778959665045
transition_probability_6.5,541,0,0.036159631734186716,-0.018918252423841916
transition_probability_6.5,549,0,0.044521569112527165,-0.015109804406644865
transition_probability_6.5,553,0,0.04244032490913413,-0.04244032490913413
transition_probability_6.5,566,0,0.04517566280427181,0.03294933719572819
transition_probability_6.5,567,0,0.03648708858400955,0.005179578082657052
transition_probability_6.5,571,0,0.0369244713106704,-0.02628617343833
transition_probability_6.5,574,0,0.04509737608230579,-0.013847376082305789
transition_probability_6.5,575,0,0.04579259738668413,0.005054860240434472
transition_probability_6.5,578,0,0.044917938329508134,0.024047578911871162
transition_probability_6.5,579,0,0.044003141885358796,0.06710796922575231
transition_probability_6.5,582,0,0.045374419899288025,-0.045374419899288025
transition_probability_6.5,583,0,0.04986334249068018,0.016803324175986414
transition_probability_6.5,589,0,0.037848039665197,-0.020606660354852202
transition_probability_6.5,592,0,0.04965786120283406,-0.03890517303079106
transition_probability_6.5,593,0,0.033991583549513794,-0.0006582502161804962
transition_probability_6.5,595,0,0.04715185485361725,0.011671674558147445
transition_probability_6.5,596,0,0.04670376604064385,0.01579623395935615
transition_probability_6.5,597,0,0.054790241448733464,0.08246466051205084
transition_probability_6.5,598,0,0.03859162145072343,-0.03859162145072343
transition_probability_6.5,602,0,0.040994891326750486,-0.02710600243786169
transition_probability_6.5,603,0,0.042705357949147246,-0.025756205406774445
transition_probability_6.5,605,0,0.027805774076242688,-0.027805774076242688
transition_probability_6.5,609,0,0.04424998898671391,-0.00916226968846831
transition_probability_6.5,610,0,0.040458691020880934,-0.040458691020880934
transition_probability_6.5,614,0,0.03763853111134825,-0.03763853111134825
transition_probability_6.5,615,0,0.04470619231834683,-0.008991906604061128
transition_probability_6.5,616,0,0.04808875735948506,-0.015830692843356066
transition_probability_6.5,623,0,0.032643632383895206,-0.032643632383895206
transition_probability_6.5,629,0,0.05370977675230611,0.07786917061611488
transition_probability_6.5,634,0,0.04323407738132803,-0.01759305174030243
transition_probability_6.5,640,0,0.03881240435914488,0.032616167069426515
transition_probability_6.5,644,0,0.024295909388194887,0.0060071209148354135
transition_probability_6.5,645,0,0.04403845556335735,-0.04403845556335735
transition_probability_6.5,646,0,0.03930584612169742,-0.03930584612169742
transition_probability_6.5,650,0,0.04245349674343292,0.03217336892820878
transition_probability_6.5,651,0,0.04644676656724763,-0.02792824804872913
transition_probability_6.5,653,0,0.03791328948100336,-0.021246622814336757
transition_probability_6.5,654,0,0.04310124859680326,0.028327322831768136
transition_probability_6.5,655,0,0.04872458045653293,0.02480483130817287
transition_probability_6.5,658,0,0.057317321808263974,0.007198807223994019
transition_probability_6.5,666,0,0.03993314589761329,0.020066854102386705
transition_probability_6.5,667,0,0.058256340820631976,0.09174365917936803
transition_probability_6.5,670,0,0.03597286647352963,-0.015564703208223531
transition_probability_6.5,672,0,0.032280872048678924,-0.018947538715345623
transition_probability_6.5,674,0,0.04329765740646666,-0.04329765740646666
transition_probability_6.5,677,0,0.038519136355438514,-0.018317116153418314
transition_probability_6.5,681,0,0.04494222759013003,-0.011608894256796731
transition_probability_6.5,686,0,0.046828900710754934,-0.021187875069729335
transition_probability_6.5,689,0,0.03874166495891846,-0.01913382182166356
transition_probability_6.5,690,0,0.0413351364909297,0.0402975165702947
transition_probability_6.5,692,0,0.03649542266598074,-0.00013178630234444294
transition_probability_6.5,694,0,0.055496742563661834,0.030217543150623867
transition_probability_6.5,698,0,0.042322431632438734,-0.042322431632438734
transition_probability_6.5,702,0,0.0462338987841705,-0.0036807072948088007
transition_probability_6.5,703,0,0.043766969151865225,0.035180399269187375
transition_probability_6.5,705,0,0.04296885898233367,-0.02213552564900037
transition_probability_6.5,706,0,0.04718899886483238,-0.010603633011173882
transition_probability_6.5,709,0,0.05446185295583791,0.04231234059254919
transition_probability_6.5,710,0,0.02220698360569904,-0.02220698360569904
transition_probability_6.5,711,0,0.052788241079071714,-0.0051691934600241116
transition_probability_6.5,714,0,0.04456785826817573,0.015432141731824271
transition_probability_6.5,716,0,0.03670557358125821,-0.014966443146475612
transition_probability_6.5,719,0,0.045696769121482045,-0.031204015498293644
transition_probability_6.5,720,0,0.050090071702094695,-0.009273745171482495
transition_probability_6.5,724,0,0.03798940712221831,-0.025331179274117106
transition_probability_6.5,727,0,0.04526875528036058,0.06187410186249651
transition_probability_6.5,728,0,0.029669385380190646,0.005214335550041856
transition_probability_6.5,729,0,0.0696358278482571,-0.0478966974134745
transition_probability_6.5,733,0,0.03874170490560607,-0.02234826228265527
transition_probability_6.5,735,0,0.04805835971908749,-0.0004393121000398903
transition_probability_6.5,740,0,0.041279217889263434,-0.041279217889263434
transition_probability_6.5,741,0,0.04853309187903163,-0.04853309187903163
transition_probability_6.5,743,0,0.04628024281135869,0.0013388048076889147
transition_probability_6.5,744,0,0.033889176486810904,-0.033889176486810904
transition_probability_6.5,748,0,0.03988612435427706,-0.03988612435427706
transition_probability_6.5,750,0,0.038497850817688584,-0.02630272886646908
transition_probability_6.5,751,0,0.037261415573230046,-0.0035535504046907487
transition_probability_6.5,752,0,0.03956346880209689,0.020436531197903104
transition_probability_6.5,753,0,0.04670383913119424,0.014520650664724057
transition_probability_6.5,756,0,0.03132864030451499,-0.03132864030451499
transition_probability_6.5,757,0,0.05036099083968066,0.0009210604423705374
transition_probability_6.5,758,0,0.05086059027391307,0.0017709886734553273
transition_probability_6.5,761,0,0.03872953735491248,-0.0053962040215791846
transition_probability_6.5,762,0,0.02950829348604951,-0.00867496015271621
transition_probability_6.5,763,0,0.03396558749111365,-0.0011787022452120488
transition_probability_6.5,764,0,0.04063859444205852,-0.04063859444205852
transition_probability_6.5,768,0,0.04801891593490962,0.01864775073175698
transition_probability_6.5,769,0,0.0297450868414706,0.0611640040676203
transition_probability_6.5,771,0,0.03577472507732305,-0.002441391743989753
transition_probability_6.5,772,0,0.05269081477900372,0.016274702462375577
transition_probability_6.5,773,0,0.06627300414752546,0.26706032918580785
transition_probability_6.5,774,0,0.03654269545310957,-0.01654269545310957
transition_probability_6.5,775,0,0.038608916739867626,0.025907212292390368
transition_probability_6.5,776,0,0.047638687364779324,0.002361312635220679
transition_probability_6.5,777,0,0.04904014253617578,-0.02820680920284248
transition_probability_6.5,778,0,0.046895183704275874,-0.018323755132847373
transition_probability_6.5,779,0,0.03175908646407668,-0.013240567945558179
transition_probability_6.5,780,0,0.05456038176333851,-0.0019288028159701112
transition_probability_6.5,785,0,0.04073520904669297,-0.02823520904669297
transition_probability_6.5,786,0,0.03797454486812925,-0.024461031354615748
transition_probability_6.5,789,0,0.03120158249989983,0.005162053863736471
transition_probability_6.5,794,0,0.038799617605894204,-0.018391454340588104
transition_probability_6.5,797,0,0.039910396311716494,-0.011338967740287993
transition_probability_6.5,800,0,0.04016227121015558,-0.01743499848288288
transition_probability_6.5,803,0,0.044718266117047996,0.04483397268892211
transition_probability_6.5,815,0,0.04015651284559877,0.008230583928594729
transition_probability_6.5,820,0,0.02678525391048954,-0.01412702606238834
transition_probability_6.5,821,0,0.04755564592425393,-0.04755564592425393
transition_probability_6.5,825,0,0.044239126784663706,-0.018598101143638107
transition_probability_6.5,826,0,0.051097750823113054,0.07933703178558255
transition_probability_6.5,827,0,0.04546356213590219,-0.02463022880256889
transition_probability_6.5,833,0,0.048712224706775324,0.013787775293224676
transition_probability_6.5,834,0,0.039451957566454705,-0.009148927263424405
transition_probability_6.5,835,0,0.04114079347917461,-0.025011761221110113
transition_probability_6.5,836,0,0.03817489113556494,-0.024476260998578636
transition_probability_6.5,842,0,0.04329819830691972,-0.0027576577663792207
transition_probability_6.5,848,0,0.0392497487067013,0.0042285121628639
transition_probability_6.5,849,0,0.04010072939493196,-0.04010072939493196
transition_probability_6.5,855,0,0.046320360455124714,-0.017748931883696212
transition_probability_6.5,858,0,0.0688646528815956,0.036398505013141194
transition_probability_6.5,864,0,0.04108135391305428,0.014474201642501218
transition_probability_6.5,865,0,0.02987471177437086,-0.00946654850906476
transition_probability_6.5,868,0,0.03703353005328977,-0.01529439961850717
transition_probability_6.5,876,0,0.03770482044004382,0.011677895609338879
transition_probability_6.5,877,0,0.04599082553856684,-0.014411878170145845
transition_probability_6.5,880,0,0.056321388490078256,0.07701194484325505
transition_probability_6.5,883,0,0.030662937311365428,-0.030662937311365428
transition_probability_6.5,885,0,0.05744510654384,0.09880489345616
transition_probability_6.5,894,0,0.034384105148303125,-0.018759105148303125
transition_probability_6.5,895,0,0.038363066671324636,0.06163693332867537
transition_probability_6.5,896,0,0.03986465425148904,-0.011293225680060536
transition_probability_6.5,899,0,0.049333787276224776,0.06177732383488633
transition_probability_6.5,903,0,0.05045997561234429,0.046314217936042804
transition_probability_6.5,904,0,0.04349989731412825,-0.001833230647461645
transition_probability_6.5,905,0,0.04895314714772063,0.009870382264044068
transition_probability_6.5,911,0,0.0655207522104383,0.09003480334511721
transition_probability_6.5,912,0,0.025132465985054347,0.006117534014945653
transition_probability_6.5,918,0,0.04224983196194814,-0.026120799703883642
transition_probability_6.5,925,0,0.03049027694044882,0.001255754805582883
transition_probability_6.5,927,0,0.036743657570059665,-0.036743657570059665
transition_probability_6.5,930,0,0.04586450643534741,-0.01729307786391891
transition_probability_6.5,941,0,0.04299297283299328,0.025972544408386013
transition_probability_6.5,947,0,0.04073492545841918,-0.015418469762216683
transition_probability_6.5,955,0,0.04112041306027038,-0.02112041306027038
transition_probability_6.5,961,0,0.02271665421771982,-0.0045348360359017195
transition_probability_6.5,962,0,0.053983769175316415,0.06366328964821298
transition_probability_6.5,963,0,0.034810940470699936,-0.013071810035917335
transition_probability_6.5,964,0,0.062269789480829396,0.019362863580395004
transition_probability_6.5,965,0,0.041835206607576135,-0.041835206607576135
transition_probability_6.5,970,0,0.038089078787181346,0.0008719601738575514
transition_probability_6.5,980,0,0.038952977425126295,-0.038952977425126295
transition_probability_6.5,983,0,0.02884002329235851,0.00014548395401829325
transition_probability_6.5,990,0,0.032436465609777275,-0.020671759727424376
transition_probability_6.5,1003,0,0.038638197956498886,-0.0009023488998951834
transition_probability_6.5,1004,0,0.04264934657433633,0.05350449957950977
transition_probability_6.5,1005,0,0.04408698893475753,0.01745147260370397
transition_probability_6.5,1013,0,0.044536920983228694,0.03482815838185061
transition_probability_6.5,1017,0,0.03790708257544981,-0.03790708257544981
transition_probability_6.5,1018,0,0.04386927649691581,-0.04386927649691581
transition_probability_6.5,1019,0,0.033474309855496216,-0.033474309855496216
transition_probability_6.5,1023,0,0.03375504872859514,0.01887653021877326
transition_probability_6.5,1026,0,0.037412185648877896,0.025087814351122104
transition_probability_6.5,1044,0,0.04773329689992403,0.043175794009166865
transition_probability_6.5,1045,0,0.04877049338736282,-0.01030895492582442
transition_probability_6.5,1046,0,0.03924615578079459,-0.03924615578079459
transition_probability_6.5,1047,0,0.046053780122531834,-0.046053780122531834
transition_probability_6.5,1048,0,0.034990300581311556,0.04975546213055285
transition_probability_6.5,1049,0,0.033982927580275255,-0.020825032843433157
transition_probability_6.5,1056,0,0.036970814417757965,-0.036970814417757965
transition_probability_6.5,1057,0,0.035209101099022616,-0.035209101099022616
transition_probability_6.6,22,1,0.630248691473339,0.05725130852666105
transition_probability_6.6,24,1,0.634882390777641,0.1270223711271209
transition_probability_6.6,26,1,0.6446338223441681,0.08000385881525218
transition_probability_6.6,30,1,0.6435963364123094,0.11002685199348772
transition_probability_6.6,36,1,0.6349720110773441,0.045027988922655915
transition_probability_6.6,38,1,0.6337641059156998,0.04679144963985582
transition_probability_6.6,46,1,0.638992843699724,-0.01994522465210491
transition_probability_6.6,55,1,0.654090215011604,-0.03870559962698861
transition_probability_6.6,156,1,0.6180629890776195,-0.0411399121545426
transition_probability_6.6,158,1,0.6452070383144608,0.02145962835220583
transition_probability_6.6,161,1,0.6332832770296106,0.025807632061298436
transition_probability_6.6,170,1,0.6429451495554387,-0.06154980071822935
transition_probability_6.6,174,1,0.6549018436422763,0.07237088363045097
transition_probability_6.6,181,1,0.651309116446711,-0.029687494825089367
transition_probability_6.6,182,1,0.6429545532281603,0.03886362859002146
transition_probability_6.6,189,1,0.6381813729470815,0.01853504496336622
transition_probability_6.6,192,1,0.6510124771429866,0.07815418952368003
transition_probability_6.6,207,1,0.6475794460883548,-0.022579446088354826
transition_probability_6.6,210,1,0.649801812856144,-0.01565547139272938
transition_probability_6.6,224,1,0.6521612217108758,0.071976709323607
transition_probability_6.6,229,1,0.6379430755187523,-0.01294307551875229
transition_probability_6.6,230,1,0.6254585216971424,0.019702768625438183
transition_probability_6.6,249,1,0.6493589800935957,-0.04519231342692909
transition_probability_6.6,272,1,0.6386182183351237,0.1306125508956456
transition_probability_6.6,273,1,0.6520388973972135,-0.017892555933798904
transition_probability_6.6,276,1,0.6159295172446412,-0.02502042633555024
transition_probability_6.6,281,1,0.6432977222494275,-0.08774216669387191
transition_probability_6.6,285,1,0.6341322005591397,0.003798833923619016
transition_probability_6.6,287,1,0.6300803204368172,-0.03392647428297102
transition_probability_6.6,297,1,0.643423357521701,0.030995247129461778
transition_probability_6.6,334,1,0.6392183187982814,0.0880544084744459
transition_probability_6.6,339,1,0.6368415872810594,0.018330826512043985
transition_probability_6.6,341,1,0.6498304833758399,0.1148753989771012
transition_probability_6.6,345,1,0.6355425423259258,-0.07143997822336168
transition_probability_6.6,346,1,0.632425977949866,-0.02131486683875483
transition_probability_6.6,396,1,0.6178028141489567,-0.059663279265235736
transition_probability_6.6,411,1,0.6322018577008246,0.013631475632508772
transition_probability_6.6,433,1,0.6436742069965172,0.0074885837011572365
transition_probability_6.6,435,1,0.6197792117945953,-0.08131767333305684
transition_probability_6.6,441,1,0.6389857318260277,0.06276865413888455
transition_probability_6.6,449,1,0.6521789595291984,-0.03217895952919836
transition_probability_6.6,451,1,0.6385942128191494,-0.007015265450728392
transition_probability_6.6,462,1,0.6248854408850943,-0.16542598142563486
transition_probability_6.6,470,1,0.6469870687880923,0.04866510512495115
transition_probability_6.6,471,1,0.6419608918640174,0.07803910813598258
transition_probability_6.6,475,1,0.6368093498385314,0.11319065016146856
transition_probability_6.6,476,1,0.6467823876160977,0.04071761238390226
transition_probability_6.6,478,1,0.6527870226198692,-0.012787022619869193
transition_probability_6.6,483,1,0.6294670736710323,-0.11094855515251378
transition_probability_6.6,500,1,0.6443719854382526,0.055628014561747374
transition_probability_6.6,507,1,0.6407654383607622,-0.13229086208957574
transition_probability_6.6,511,1,0.6269857583021701,0.07514190127229803
transition_probability_6.6,513,1,0.6377864572577192,-0.07368389315515511
transition_probability_6.6,517,1,0.6291414326926302,-0.029141432692630254
transition_probability_6.6,518,1,0.646784386406163,0.1118363032490094
transition_probability_6.6,520,1,0.6424293351737889,-0.014978354781632008
transition_probability_6.6,521,1,0.6500964675892958,0.058236865744037525
transition_probability_6.6,522,1,0.6421931848125866,-0.04960059221999402
transition_probability_6.6,525,1,0.6292409704432423,-0.07041744103147762
transition_probability_6.6,526,1,0.6295247788999809,-0.0349301843053863
transition_probability_6.6,527,1,0.6383827671111839,-0.1383827671111839
transition_probability_6.6,528,1,0.6362722005885151,-0.07486869181658529
transition_probability_6.6,538,1,0.6397810167240642,0.057893401880587
transition_probability_6.6,539,1,0.6517417323596858,0.018471033597761033
transition_probability_6.6,540,1,0.6378796639268526,0.12462033607314738
transition_probability_6.6,541,1,0.6496039041533093,0.10039609584669074
transition_probability_6.6,549,1,0.6433468451887208,0.07093886909699354
transition_probability_6.6,553,1,0.6337588013951744,-0.16500880139517438
transition_probability_6.6,566,1,0.6549473655190718,0.1062466643316744
transition_probability_6.6,567,1,0.6479221541718586,-0.011558517808222257
transition_probability_6.6,571,1,0.6502632302699198,0.0012519212452316575
transition_probability_6.6,574,1,0.6376683840130037,0.08455383820921847
transition_probability_6.6,575,1,0.6425308381480584,0.015363898694046862
transition_probability_6.6,578,1,0.6510865073289503,0.13462777838533535
transition_probability_6.6,579,1,0.6520033483647334,0.10355220719082214
transition_probability_6.6,582,1,0.623605057869101,-0.12360505786910103
transition_probability_6.6,583,1,0.6281864197535029,-0.10644728931872027
transition_probability_6.6,589,1,0.6431936998131057,-0.030948801853922014
transition_probability_6.6,592,1,0.641849028201716,-0.14184902820171597
transition_probability_6.6,593,1,0.6547907017889267,-0.02064436032551209
transition_probability_6.6,595,1,0.6281403906265932,0.052710673203194
transition_probability_6.6,596,1,0.6270910651079066,-0.011706449723291157
transition_probability_6.6,597,1,0.6399859526453332,-0.0685573812167618
transition_probability_6.6,598,1,0.656457832381348,0.022113596190080576
transition_probability_6.6,602,1,0.6275031263681274,-0.18305868192368302
transition_probability_6.6,603,1,0.632066556644501,0.11793344335549905
transition_probability_6.6,605,1,0.6610404429287342,0.051459557071265816
transition_probability_6.6,609,1,0.6525253982013858,0.04747460179861418
transition_probability_6.6,610,1,0.6392269275953771,-0.017605305973755536
transition_probability_6.6,614,1,0.6273820086525763,-0.011997393267960899
transition_probability_6.6,615,1,0.6393858237845785,0.042432358033603235
transition_probability_6.6,616,1,0.628494152459482,0.09372806976274017
transition_probability_6.6,623,1,0.6407083715023298,-0.025323756117714424
transition_probability_6.6,629,1,0.6279723257477191,-0.1279723257477191
transition_probability_6.6,634,1,0.6353177786527578,0.04961372819655718
transition_probability_6.6,640,1,0.646783829284034,0.103216170715966
transition_probability_6.6,644,1,0.6397894069804465,-0.03978940698044653
transition_probability_6.6,645,1,0.6373495980050009,0.029317068661665724
transition_probability_6.6,646,1,0.6394217441647796,-0.009792114535149943
transition_probability_6.6,650,1,0.6459765225718023,0.12413841995693331
transition_probability_6.6,651,1,0.624268320724445,0.00731062664397597
transition_probability_6.6,653,1,0.6537172696174813,0.03199701609680439
transition_probability_6.6,654,1,0.6454916766062314,-0.031855312969867766
transition_probability_6.6,655,1,0.6404044193222461,0.059595580677753834
transition_probability_6.6,658,1,0.6195159154915284,-0.0257659154915284
transition_probability_6.6,666,1,0.6534664750671956,-0.04562333781229366
transition_probability_6.6,667,1,0.6232145581635002,-0.04426718974244759
transition_probability_6.6,670,1,0.6547274344430403,0.12576037043500854
transition_probability_6.6,672,1,0.6262988297685925,-0.15261461924227682
transition_probability_6.6,674,1,0.6300387559820642,-0.003372089315397453
transition_probability_6.6,677,1,0.6354035305597943,0.02763994770107525
transition_probability_6.6,681,1,0.6330416396508856,0.00029169368244774674
transition_probability_6.6,686,1,0.625011091619888,0.013286780720537572
transition_probability_6.6,689,1,0.6366400559501305,-0.026470564424706744
transition_probability_6.6,690,1,0.6452389400861819,-0.0896833845306263
transition_probability_6.6,692,1,0.6418653723407762,0.08540735493195106
transition_probability_6.6,694,1,0.6326965465405399,-0.007696546540539861
transition_probability_6.6,698,1,0.627346570952224,-0.1630608566665097
transition_probability_6.6,702,1,0.6312412808680379,0.10875871913196211
transition_probability_6.6,703,1,0.6502170514781028,0.06773166647061513
transition_probability_6.6,705,1,0.6348902157514129,0.016272574946261553
transition_probability_6.6,706,1,0.6370999975491917,0.04086610414572356
transition_probability_6.6,709,1,0.638092324371109,-0.13809232437110897
transition_probability_6.6,710,1,0.6607458833352929,0.11068268809327853
transition_probability_6.6,711,1,0.6319642119294587,-0.25696421192945873
transition_probability_6.6,714,1,0.6312308159388398,-0.0651930800897832
transition_probability_6.6,716,1,0.6391403369968185,-0.0027767006331821387
transition_probability_6.6,719,1,0.6302270015159296,-0.06443752783171908
transition_probability_6.6,720,1,0.6354862687404544,0.03118039792621219
transition_probability_6.6,724,1,0.6466212662270142,0.06390504956245946
transition_probability_6.6,727,1,0.6373216468937488,0.07235577246108993
transition_probability_6.6,728,1,0.6506569749435538,0.04701744366109739
transition_probability_6.6,729,1,0.6111691522147139,-0.42935097039653214
transition_probability_6.6,733,1,0.6557784216745307,0.15244075640766108
transition_probability_6.6,735,1,0.6291721251736762,0.037494541492990474
transition_probability_6.6,740,1,0.6316533149376486,0.0009997462868411855
transition_probability_6.6,741,1,0.6214037349194089,-0.1769592904749645
transition_probability_6.6,743,1,0.6345834284364011,0.05291657156359886
transition_probability_6.6,744,1,0.6482837071112975,0.03743057860298826
transition_probability_6.6,748,1,0.6393586375510102,0.09397469578232309
transition_probability_6.6,750,1,0.6500633961645549,0.010650889549730813
transition_probability_6.6,751,1,0.6512260137755052,0.07029297356626696
transition_probability_6.6,752,1,0.6481050393140099,0.06887609276146178
transition_probability_6.6,753,1,0.6269493330718054,-0.08409219021466263
transition_probability_6.6,756,1,0.6421603218642838,0.042050204451505646
transition_probability_6.6,757,1,0.6385567175704691,-0.15075183952168858
transition_probability_6.6,758,1,0.6261230301611216,-0.049199953238044714
transition_probability_6.6,761,1,0.6420690860302932,-0.06312171760924057
transition_probability_6.6,762,1,0.6394069521246862,0.08786577514804106
transition_probability_6.6,763,1,0.6404674658350538,0.07904472928689743
transition_probability_6.6,764,1,0.6333777185701551,-0.09052057571301231
transition_probability_6.6,768,1,0.6229006565586014,0.05209934344139866
transition_probability_6.6,769,1,0.6384723420885862,0.020618567002322896
transition_probability_6.6,771,1,0.6589838066691284,0.0076828599975382605
transition_probability_6.6,772,1,0.6340911818501739,-0.0823670439191394
transition_probability_6.6,773,1,0.6278039739331606,-0.042438120274624014
transition_probability_6.6,774,1,0.6512220344072472,0.08850399299001299
transition_probability_6.6,775,1,0.6404607678795502,0.12765517414943528
transition_probability_6.6,776,1,0.6395089493764563,-0.048599858467365364
transition_probability_6.6,777,1,0.642578257896218,-0.12975774507570526
transition_probability_6.6,778,1,0.6372841575306042,0.15117738093093425
transition_probability_6.6,779,1,0.6556936268102593,-0.06745833269261226
transition_probability_6.6,780,1,0.6307226975133344,0.06739051003383534
transition_probability_6.6,785,1,0.6439192701219434,0.10608072987805661
transition_probability_6.6,786,1,0.6457297152047123,0.060936951461954325
transition_probability_6.6,789,1,0.6575110555739422,0.07419626149922853
transition_probability_6.6,794,1,0.6338975090412396,0.06175466487180381
transition_probability_6.6,797,1,0.6585458883108701,0.08338959556009762
transition_probability_6.6,800,1,0.6466984314884622,0.00036039204094961974
transition_probability_6.6,803,1,0.6511907713451814,0.1375416230210157
transition_probability_6.6,815,1,0.6472385094206891,0.007933904372414369
transition_probability_6.6,820,1,0.6485077378244973,-0.029460118776878264
transition_probability_6.6,821,1,0.6237435601495818,0.042923106517084864
transition_probability_6.6,825,1,0.6382630115407371,0.06349137442417518
transition_probability_6.6,826,1,0.6308559244139368,0.035810742252729844
transition_probability_6.6,827,1,0.6172264970605387,-0.2672264970605387
transition_probability_6.6,833,1,0.630333186753713,0.09059704580442651
transition_probability_6.6,834,1,0.6200320871167031,-0.3156842610297466
transition_probability_6.6,835,1,0.6356669410812468,0.05664075122644552
transition_probability_6.6,836,1,0.6380261759453271,0.018223824054672932
transition_probability_6.6,842,1,0.6504967549335584,0.08479736271350047
transition_probability_6.6,848,1,0.6406098016607932,0.10076950868403445
transition_probability_6.6,849,1,0.6513863691747915,0.1947674769790546
transition_probability_6.6,855,1,0.6284099537284547,-0.003409953728454651
transition_probability_6.6,858,1,0.6245309835591938,-0.6245309835591938
transition_probability_6.6,864,1,0.6301685578421722,-0.05016855784217222
transition_probability_6.6,865,1,0.6428080671072288,0.04469193289277118
transition_probability_6.6,868,1,0.6467431416539932,0.08052958561873413
transition_probability_6.6,876,1,0.6375300702658042,-0.022145454881188797
transition_probability_6.6,877,1,0.6483303142468102,0.025582729231450663
transition_probability_6.6,880,1,0.6386149978047115,-0.07611499780471154
transition_probability_6.6,883,1,0.6460182957883215,-0.11113457485808897
transition_probability_6.6,885,1,0.6237812899096286,-0.07539419313543505
transition_probability_6.6,894,1,0.6566889835860907,-0.14386847076557796
transition_probability_6.6,895,1,0.6369226594622204,0.020220197680636764
transition_probability_6.6,896,1,0.6454138580959433,-0.030029242711327897
transition_probability_6.6,899,1,0.6240524491355652,-0.07405244913556519
transition_probability_6.6,903,1,0.6385858175466834,-0.024949453910319774
transition_probability_6.6,904,1,0.6264773517834175,0.001429624960768594
transition_probability_6.6,905,1,0.6246309642666351,0.0028200161255217404
transition_probability_6.6,911,1,0.637768815424462,-0.12665770431335088
transition_probability_6.6,912,1,0.6241675405900771,-0.11197241863885754
transition_probability_6.6,918,1,0.646851341779696,-0.006851341779696041
transition_probability_6.6,925,1,0.6533526987053098,0.013313967961356865
transition_probability_6.6,927,1,0.6530967446133611,0.03655842780043206
transition_probability_6.6,930,1,0.6375848537782839,-0.06615628234971249
transition_probability_6.6,941,1,0.6331748007750231,0.05175670607429195
transition_probability_6.6,947,1,0.643087425479674,0.023579241186992617
transition_probability_6.6,955,1,0.6340074287988055,0.03265923786786118
transition_probability_6.6,961,1,0.6536543762307649,-0.022701995278384013
transition_probability_6.6,962,1,0.6356829494962869,0.13515038383704647
transition_probability_6.6,963,1,0.6426668726203254,-0.008051488004940821
transition_probability_6.6,964,1,0.6351401821189941,-0.0684735154523275
transition_probability_6.6,965,1,0.638482781974308,-0.0035621470536730815
transition_probability_6.6,970,1,0.6489775659015062,0.08786453936165162
transition_probability_6.6,980,1,0.6460485143099078,0.04360665810388531
transition_probability_6.6,983,1,0.6523731538068415,0.0014730000393123888
transition_probability_6.6,990,1,0.6458865360261895,0.09411346397381049
transition_probability_6.6,1003,1,0.6296632797146366,-0.16299661304796997
transition_probability_6.6,1004,1,0.641358246731103,0.1383027702180496
transition_probability_6.6,1005,1,0.6360385232184383,0.06766518048526537
transition_probability_6.6,1013,1,0.6356929381982294,0.06430706180177059
transition_probability_6.6,1017,1,0.6330214089164959,0.05447859108350406
transition_probability_6.6,1018,1,0.6318379637168003,-0.13183796371680034
transition_probability_6.6,1019,1,0.6311864799931344,0.08035198154532719
transition_probability_6.6,1023,1,0.6360573544857339,0.04510206580412124
transition_probability_6.6,1026,1,0.6403804182277433,-0.09038041822774323
transition_probability_6.6,1044,1,0.6361406717831547,0.04567751003502707
transition_probability_6.6,1045,1,0.6294521438311613,0.05236603798702044
transition_probability_6.6,1046,1,0.6472026343966474,-0.013056292933232738
